HEROP_ID,RxMinDis
140US51035080300,5.821229027
140US51683910302,0.271879253
140US51685920100,0.707412594
140US51690000200,0.647912784
140US51690000500,1.292370864
140US51077060102,5.371972184
140US51730811200,1.302895512
140US51760060400,1.02994901
140US51760060700,1.11227343
140US51760070700,1.059479036
140US51760010402,0.852704661
140US51760040700,0.588845409
140US51760040600,0.790845164
140US51840000202,0.845969922
140US51075400200,5.307010065
140US51013102802,0.778819697
140US51520020400,1.290101058
140US51590000600,0.446800113
140US51590000800,0.382386369
140US51600300200,0.189199326
140US51630000302,1.12574377
140US51540000900,0.730907497
140US51660000205,0.269098683
140US51183870300,0.898258507
140US51197050301,3.819873651
140US51510201202,0.548944152
140US51510201400,0.248682601
140US51510200202,0.858766457
140US51191010800,5.036472146
140US51073100302,5.521993365
140US51041100823,1.027892858
140US51041100702,3.019692477
140US51041100936,1.230193628
140US51041100206,1.019769827
140US51041100814,1.760738778
140US51041100508,2.025214341
140US51081880200,6.245923506
140US51083930500,5.088975686
140US51051040100,0.225197167
140US51085320400,3.667376294
140US51085321202,1.117155346
140US51085320602,0.256668437
140US51085320300,5.0319432
140US51085321201,1.709625395
140US51107610900,3.106414843
140US51820003300,0.982369582
140US51067020400,6.142620601
140US51023040502,3.711452776
140US51153901219,2.161224899
140US51153901226,0.409920752
140US51153901223,1.109631736
140US51153901503,3.69732838
140US51650010306,0.895286208
140US51650010900,0.257903717
140US51650011300,0.545940502
140US51195930900,3.656449675
140US51650011200,0.792484835
140US51199050500,3.266775185
140US51199050402,3.018548954
140US51740210200,1.518113072
140US51740210900,0.229562189
140US51740211500,0.206907753
140US51740212900,0.847705875
140US51740212702,1.32652922
140US51700030300,0.672274637
140US51700030100,1.429539031
140US51700031800,1.056680755
140US51700031200,1.171090489
140US51710005902,0.613264152
140US51710006100,0.498820424
140US51710000600,0.501033956
140US51710001400,0.957849237
140US51710000202,0.901218454
140US51710003100,0.330712961
140US51710004001,0.663603573
140US51710004400,1.379601978
140US51710005100,1.957371379
140US51810042600,1.596632209
140US51810043800,1.12640826
140US51810045806,0.503722496
140US51810045803,1.145330778
140US51810046217,1.717014854
140US51810045809,0.421376818
140US51810046014,0.352125467
140US51810046212,1.160262808
140US51770001200,0.135464154
140US51770002700,1.270561462
140US51550020100,1.103982215
140US51550021200,5.048640043
140US51550021401,0.728303236
140US51550021009,0.971583626
140US51145500300,3.879860463
140US51069050300,9.085197744
140US51155210700,0.358645135
140US51155210202,4.569213679
140US51155210500,7.558571522
140US51009010504,0.985245769
140US51009010402,0.686938901
140US51095080203,1.565650174
140US51161030201,0.734527994
140US51161030900,4.155030108
140US51031020900,5.737907598
140US51161030100,5.79224404
140US51165010500,4.721612675
140US51165011900,5.000024336
140US51019030104,1.555772034
140US51019030604,7.898887288
140US51185020800,7.045428919
140US51185020400,5.124988474
140US51015070400,3.983538598
140US51187020400,1.029758729
140US51187020500,0.905796346
140US51139030200,3.618482341
140US51061930704,7.791451269
140US51187020602,2.666458734
140US51680000203,0.949156649
140US51047930202,6.660913858
140US51047930300,0.619751037
140US51800065200,0.107540207
140US51023040401,4.497673278
140US51135980100,4.321220079
140US51550020805,0.530512127
140US51700032130,0.849310766
140US51700032223,0.595290973
140US51800065500,1.247665333
140US51710980100,0.871578532
140US51760041200,0.715039081
140US51800075802,7.589707002
140US51710003600,0.395801322
140US51800075404,2.105336973
140US51770002900,1.16636954
140US51770000602,0.859122016
140US51650010200,2.848837599
140US51650010314,2.157365068
140US51155980100,3.593580346
140US51107610101,3.115003646
140US51107610703,4.153973841
140US51107611004,0.798328849
140US51107611101,1.294713856
140US51107611202,1.206804134
140US51107611208,1.041229653
140US51107611205,0.6102241
140US51107611204,0.838458999
140US51107611022,0.510987264
140US51107611805,1.306862466
140US51107611020,1.370525519
140US51165011700,3.877573092
140US51013101401,0.44003693
140US51013102003,0.121430147
140US51013103501,0.14242071
140US51121021300,5.298088346
140US51121021000,1.801787988
140US51087200414,1.615132613
140US51149850100,2.002880335
140US51153900410,0.622885712
140US51153900407,0.416614659
140US51153900403,0.258948419
140US51041100106,1.287126273
140US51153980100,6.82638142
140US51153901230,0.711297753
140US51153901235,1.773622649
140US51153901510,1.551967103
140US51041100822,1.618899035
140US51041100928,1.71264717
140US51041101013,2.030912477
140US51001980200,5.270296446
140US51019030503,8.059670358
140US51059422102,1.277912258
140US51059422101,0.304126315
140US51059421101,1.350428138
140US51059491601,0.841890183
140US51059432800,1.72588785
140US51059471201,0.729594409
140US51059492400,1.332195637
140US51059440600,0.934876611
140US51059481101,1.027127717
140US51059482400,1.054355991
140US51059452802,0.215185762
140US51059480501,0.92757932
140US51059471000,0.498204902
140US51059491403,1.287570512
140US51059491801,0.214562076
140US51143011001,10.08704378
140US51177020106,1.623129424
140US51177020104,3.740784862
140US51177020304,0.804800599
140US51177020108,0.824954926
140US51177020114,0.521254391
140US51177020404,10.94335435
140US51177020203,2.089587102
140US51085320804,1.115252624
140US51061930207,4.72907219
140US51810045412,3.619498559
140US51179010201,3.846335583
140US51179010305,2.078634775
140US51179010218,3.963716911
140US51179010307,1.374481952
140US51179010217,2.857369958
140US51113930202,7.774402604
140US51113930201,3.300910062
140US51113930101,5.310014131
140US51079030202,1.315210433
140US51035080401,3.446724482
140US51165011801,5.148588016
140US51161030207,0.9588527
140US51137110108,10.3775461
140US51125950101,14.70091329
140US51191010301,7.24607312
140US51630000202,0.335378638
140US51023040303,2.768535847
140US51177020206,3.260629071
140US51017920102,13.26309732
140US51095080103,0.573788938
140US51095080104,1.105457652
140US51095080209,0.924658797
140US51095080208,1.298202287
140US51095080207,1.96097084
140US51095080404,6.623765879
140US51095080403,8.554022345
140US51163930302,3.409188877
140US51790000402,0.868313475
140US51199050208,2.067301577
140US51760010202,0.775557689
140US51760070804,0.908791772
140US51760030501,0.288404128
140US51093280107,1.15786043
140US51059482505,0.406131745
140US51059480301,1.668240108
140US51059461604,0.598514959
140US51059461603,0.520229783
140US51510200409,0.296345233
140US51510200111,0.281373338
140US51510200110,0.509813875
140US51009010201,3.204305924
140US51063920201,9.874677808
140US51063920104,4.803198867
140US51063920103,8.76864192
140US51800075104,0.6856634
140US51800075208,1.887971213
140US51033030502,3.661482495
140US51041101015,2.059551605
140US51810046017,0.950559765
140US51810045430,1.187484611
140US51015070801,5.28478223
140US51019050101,1.167130928
140US51019050102,0.630231245
140US51019030203,2.43406083
140US51015070701,2.000040671
140US51550021603,0.956379729
140US51550021503,1.681403785
140US51550021014,2.762982779
140US51550020813,0.840895928
140US51053840101,11.7440597
140US51141030201,7.69239143
140US51171040501,1.075998342
140US51001090202,0.796365323
140US51083930602,0.396738417
140US51139030401,8.098943008
140US51001090401,8.898238546
140US51171040101,3.229300384
140US51185021101,0.514366989
140US51185021102,6.30799721
140US51810045431,2.777436199
140US51810045432,1.36112357
140US51117930104,8.109307208
140US51117930201,2.978923919
140US51117930401,2.550831997
140US51087200133,0.490275428
140US51087200131,0.314237232
140US51087200139,0.581440547
140US51087201406,0.302556054
140US51087200907,0.574025037
140US51087200136,0.742495233
140US51087201104,0.407816615
140US51087200806,0.883320761
140US51087201405,0.555005992
140US51087200132,0.606792637
140US51067020901,8.58089595
140US51067020802,0.870287328
140US51067020902,11.58919251
140US51069050805,1.620980224
140US51069051103,1.094239915
140US51069051104,2.057604676
140US51065020103,0.535862397
140US51107611027,1.806763586
140US51143011302,2.213032683
140US51121021502,5.299704054
140US51121020701,0.622560943
140US51121020702,1.042185635
140US51520020202,1.494451467
140US51049930101,10.51598943
140US51167030403,2.252827083
140US51061930404,7.62473561
140US51061930402,3.1596671
140US51153900301,0.335140414
140US51153900602,0.268000406
140US51153901419,0.620293027
140US51013103403,0.698537154
140US51013101408,0.064144769
140US51003010502,0.296063722
140US51003010301,0.40711857
140US51003010904,0.935420888
140US51550020804,1.885946321
140US51107611811,0.706795579
140US51093280105,1.26862527
140US51089011200,5.065139155
140US51089011300,4.131189178
140US51089010700,6.666777425
140US51089011000,3.977231568
140US51089010200,1.162165653
140US51089010602,4.306944874
140US51093280300,9.520045321
140US51093280104,1.967852369
140US51103030100,7.619661012
140US51105950400,2.977275421
140US51135000300,2.586179038
140US51003011400,14.35665174
140US51003011202,6.185759544
140US51147930202,7.431591804
140US51109950500,7.265813964
140US51099040100,1.369948811
140US51087200122,0.319372666
140US51087200106,1.025353307
140US51087200201,0.676817458
140US51087200411,0.689307259
140US51087200305,0.394098028
140US51087200404,0.783374441
140US51087200802,0.934745686
140US51087200700,0.606882819
140US51087201403,2.807634465
140US51057950700,1.775254332
140US51059482201,0.665188449
140US51059460400,0.479732473
140US51059460800,0.489359288
140US51059422302,0.287211848
140US51059431500,1.1546559
140US51059451900,1.017173576
140US51059480100,1.326684246
140US51057950800,6.07606534
140US51059422402,0.536546704
140US51059421500,0.219043433
140US51059421702,1.042138961
140US51059420100,0.839009445
140US51059451000,0.939098727
140US51059451502,0.435827333
140US51059452801,0.489913682
140US51059450400,0.53164443
140US51059451300,0.660482972
140US51059451800,1.051925382
140US51059451400,0.117436915
140US51059452502,0.68017103
140US51059440800,0.708158191
140US51059431802,0.688840871
140US51059480902,0.529703139
140US51059480901,0.371076112
140US51059470400,1.026845868
140US51059470800,0.903625199
140US51059461000,0.459445732
140US51059481600,2.320980264
140US51059482503,0.519299693
140US51059481900,1.59183811
140US51059415800,1.41409574
140US51059415600,0.637382054
140US51059415900,1.781300784
140US51059416100,1.255257313
140US51059460600,0.493670076
140US51059492500,2.943620787
140US51059432201,0.288256025
140US51059430801,0.512089329
140US51059491301,1.983725072
140US51059482303,0.422452613
140US51143010100,8.307948564
140US51143010900,2.649450423
140US51143010400,9.835331271
140US51143010801,5.066481107
140US51141030302,4.023122106
140US51033030600,8.856416754
140US51037930200,7.18068819
140US51065020300,6.652381823
140US51085321300,2.74097683
140US51041100934,0.921674422
140US51041100404,3.313375159
140US51041100506,1.920530819
140US51051040300,2.614051565
140US51053840200,3.383754738
140US51083930202,9.686254369
140US51081880101,5.719845091
140US51001090700,5.559964075
140US51041100817,0.78560297
140US51041100807,1.80548153
140US51041100209,1.294900993
140US51041100931,1.211402418
140US51041100915,0.59124342
140US51041100505,0.868560173
140US51041100819,1.055861667
140US51041100923,0.613435912
140US51041101004,6.739259356
140US51041100910,2.082429326
140US51041101003,6.82128379
140US51041101007,1.077076406
140US51041100403,1.310590742
140US51167030600,4.237396579
140US51590000900,1.890358315
140US51610500300,0.443817911
140US51620090200,0.8471132
140US51620090100,1.223844327
140US51590000400,1.933207842
140US51077060201,3.689015085
140US51013103100,0.778157181
140US51077060101,7.572841266
140US51179010403,2.867473806
140US51179010105,2.02159408
140US51179010205,1.500475342
140US51179010108,1.994274821
140US51179010106,5.278556232
140US51840000302,0.594180031
140US51035080100,6.080909894
140US51035080200,2.975053145
140US51013100200,0.59219866
140US51600300400,0.463286789
140US51013100900,0.44153221
140US51013101000,0.199734737
140US51013100500,0.510257484
140US51013103200,0.230654586
140US51540000700,0.280279938
140US51540000402,0.60733305
140US51163930400,8.747215361
140US51570830100,0.896934343
140US51570830200,0.501888475
140US51760050200,0.611329165
140US51760050300,0.621531273
