HEROP_ID,HospMinDis
140US17031431400,1.02487979
140US17183011200,1.418304363
140US17147954800,11.54367682
140US17031230700,1.100769854
140US17031220602,2.113076371
140US17031250400,1.117331641
140US17031060300,1.062227129
140US17031830800,0.745095359
140US17197880509,3.135942509
140US17043844310,1.68949098
140US17031031100,0.452985571
140US17031200401,2.228448167
140US17031190800,1.503068621
140US17031171000,0.953373421
140US17031150700,0.404512974
140US17031831800,0.924957762
140US17093890501,4.932567612
140US17163501502,1.309486659
140US17031490901,0.528214212
140US17031351100,1.38115132
140US17031770202,1.450355549
140US17031824507,5.537111764
140US17017960200,13.94687872
140US17179022100,5.150643555
140US17031351400,1.32189138
140US17031824400,4.153715634
140US17099961701,3.982460549
140US17197880423,7.662893085
140US17197880508,3.559583721
140US17031838100,0.274619916
140US17031833900,1.066396595
140US17111870105,8.859715744
140US17111870103,10.50953322
140US17197880408,4.919467782
140US17197880903,2.528835438
140US17111871304,1.445613475
140US17097863005,0.688891777
140US17163503415,2.577878955
140US17111870903,7.745576544
140US17111871003,9.790185204
140US17201000101,4.368385824
140US17031804512,3.350845227
140US17201000512,2.976749535
140US17201003400,0.554884007
140US17089850500,3.374228584
140US17089851400,1.370291336
140US17089853300,1.649777622
140US17201002100,2.352539289
140US17091010204,9.91885842
140US17043840908,0.566387404
140US17141961700,15.34300614
140US17043841321,3.346839429
140US17043846509,3.152793045
140US17043846207,1.800384168
140US17043841314,2.235597363
140US17043844307,2.562590908
140US17081050600,1.664660841
140US17167003000,0.24404288
140US17167003203,5.443035324
140US17031804312,2.843536762
140US17163502300,1.9083021
140US17163502200,4.445549824
140US17031823901,1.176770895
140US17031811702,3.422261466
140US17031660800,0.277916738
140US17029000200,5.955041782
140US17163503800,5.139175456
140US17031822802,1.603659981
140US17031820902,2.564258969
140US17031530300,1.562904597
140US17031814700,1.23159361
140US17195000700,12.54883691
140US17199020202,5.697658834
140US17115001500,3.188994064
140US17115002601,2.495705431
140US17001010600,6.941745396
140US17197883100,4.232029133
140US17031460500,0.263685003
140US17031430800,0.772256823
140US17031400400,0.716366713
140US17031251100,1.326442422
140US17119401721,3.173043892
140US17031817500,0.248336134
140US17031823400,3.878645022
140US17031740300,2.005450408
140US17031828505,2.53432843
140US17031824107,4.207155527
140US17031140601,1.559037249
140US17031804715,2.062732349
140US17031660301,0.785981692
140US17031220902,1.927623352
140US17197880118,2.883339243
140US17019006000,2.942657149
140US17111871310,4.042360719
140US17197883507,9.561871442
140US17109010900,1.643059254
140US17077011001,3.151767037
140US17031690300,0.690362976
140US17031671500,1.103077302
140US17031560700,3.096447951
140US17031590700,2.472292872
140US17071973400,12.51812882
140US17093890104,0.975862087
140US17117956200,12.14117655
140US17143001500,1.70816372
140US17117957100,4.608104348
140US17101880800,7.38410532
140US17031814200,2.363918839
140US17031841900,1.095301588
140US17031808302,3.845520469
140US17031811500,2.659080717
140US17031804803,3.2674881
140US17099963700,12.71161727
140US17031821200,2.936208863
140US17031828503,1.931627215
140US17031828201,3.489151973
140US17031826402,3.876270837
140US17031827802,3.5711332
140US17031821600,0.701422417
140US17031819000,1.90934322
140US17031806004,0.871294369
140US17031802802,2.546831626
140US17031804306,1.538212861
140US17031802402,6.982371498
140US17031220500,1.956962579
140US17031242200,0.500967945
140US17157951100,8.443165316
140US17031710700,2.365706905
140US17031691500,0.76506827
140US17031812900,0.461020506
140US17031640300,3.714234153
140US17031630500,1.908735823
140US17031600900,1.659037054
140US17031480100,0.764738616
140US17031310700,0.967373484
140US17031381900,0.12389371
140US17031842100,0.776496268
140US17031062900,0.250977205
140US17031031000,0.204475112
140US17031200100,1.715154403
140US17031150300,1.065900857
140US17031100400,0.270003899
140US17031832600,1.507619423
140US17043843100,3.259373152
140US17043841704,2.31585073
140US17043846201,2.600269035
140US17043843500,2.960491996
140US17019010604,2.975301095
140US17103000400,2.45075237
140US17021958100,11.25163259
140US17113001600,1.286032196
140US17161024103,11.86498908
140US17179022300,8.040624241
140US17055040500,3.976202488
140US17059972700,11.28489912
140US17195000300,1.249181791
140US17199021100,1.76787057
140US17095000200,4.95919107
140US17113005102,10.57759184
140US17115000600,1.138418317
140US17115002904,1.692396732
140US17001010301,20.07231996
140US17111870501,3.95379481
140US17113000301,0.767539651
140US17031809401,1.442214059
140US17001010400,8.224652309
140US17099964200,16.90861672
140US17099962900,14.32028169
140US17119402701,4.016643343
140US17197880321,5.485668593
140US17091010702,3.452090128
140US17119401000,5.113624417
140US17031803010,5.847521691
140US17031802503,4.931986997
140US17031770700,2.902119506
140US17031802300,3.836836178
140US17111870106,10.62885312
140US17019005300,0.813943713
140US17031802801,2.152267936
140US17031804714,2.199222613
140US17031804104,3.7725635
140US17031250800,1.614078318
140US17119402100,0.210877799
140US17119403801,8.207316173
140US17063000103,5.359263251
140US17043842703,3.584937273
140US17043842200,2.821059884
140US17043841316,3.048790775
140US17043840600,3.402839809
140US17077010700,1.042705153
140US17031800200,6.611079949
140US17031210501,2.395417212
140US17031060100,0.810359444
140US17031040900,1.039244984
140US17031030800,0.510367658
140US17031191301,0.756126632
140US17031180100,1.03137517
140US17031150502,0.887687917
140US17031838600,0.593427043
140US17031808600,3.506096132
140US17031807800,3.116719021
140US17031811301,2.15836874
140US17031809600,1.598978282
140US17031805108,2.022988931
140US17031120200,2.850693833
140US17043845805,5.513547973
140US17043846102,3.766750161
140US17043846104,2.921077213
140US17045070500,5.037608773
140US17067954300,6.939417658
140US17097864303,2.004514644
140US17031550200,4.16256153
140US17143000200,2.951316526
140US17149952800,8.29567071
140US17013951200,15.77598825
140US17031824602,4.134402458
140US17031821101,1.968308075
140US17031819802,0.336130018
140US17031822200,1.446031559
140US17097864522,4.947817344
140US17097862700,1.565507671
140US17097864403,7.269608485
140US17161020302,1.447279222
140US17195000500,1.321280586
140US17031829301,2.564009362
140US17031822702,1.024436378
140US17031818200,1.974742198
140US17031630800,1.440667833
140US17031810800,1.58101594
140US17135957400,8.310392573
140US17111870302,1.263720876
140US17111870702,3.882646311
140US17075950100,10.20771332
140US17019010702,9.629506675
140US17031320600,1.687816437
140US17031807400,2.805234653
140US17031806001,1.56683689
140US17031802608,3.265284956
140US17197881116,4.266061721
140US17163504502,3.480482204
140US17037000402,5.346296735
140US17103000600,1.174873334
140US17197882500,2.904897125
140US17089852406,7.171895222
140US17089851911,1.704724752
140US17113001200,1.035020047
140US17031829904,3.239499886
140US17119404000,0.251561469
140US17117956500,8.29942837
140US17031320102,0.701867214
140US17157950600,1.812763407
140US17095001600,17.92354757
140US17167000202,1.358092583
140US17097860302,0.723254438
140US17133600102,9.511205171
140US17109010402,1.746544923
140US17131040400,10.02247447
140US17099963300,14.28360704
140US17179021101,0.961061826
140US17097860105,2.152426804
140US17075950600,12.8796605
140US17111870301,3.284332459
140US17143002100,1.063409119
140US17103000900,9.211902434
140US17119402300,1.405936016
140US17005951300,1.532644752
140US17073030400,8.680588978
140US17119403604,1.923257042
140US17127970100,7.095003064
140US17085020402,16.14788132
140US17091010701,5.298752448
140US17031081403,0.310654466
140US17019000700,0.94768834
140US17021958900,0.966961774
140US17115002300,6.337826032
140US17019010300,12.77845265
140US17165956200,5.067582437
140US17197881109,4.632565972
140US17197883810,4.353506073
140US17201003708,3.247584222
140US17077010100,10.70529112
140US17007010300,8.194425258
140US17029001200,6.548991124
140US17201004300,12.35700068
140US17141960700,16.4465392
140US17097861702,0.77121761
140US17201000501,1.710520036
140US17201000402,1.946288884
140US17201002200,2.950503369
140US17037001900,3.449916957
140US17097865502,6.217689669
140US17097861402,8.296155805
140US17011965300,1.985320619
140US17137951600,2.520027484
140US17091012600,8.108397197
140US17197880431,6.567237196
140US17111870814,3.067488197
140US17177000600,6.409426281
140US17031243000,0.776679858
140US17031831600,0.419306088
140US17043840000,4.422219996
140US17043845300,0.547830386
140US17053962000,1.435130862
140US17177001200,1.564324382
140US17043846413,3.48069594
140US17031804309,0.479004574
140US17161023600,1.376237786
140US17001000202,0.833088563
140US17043841707,1.996287972
140US17141961400,14.09629485
140US17031820101,1.61783903
140US17037001300,2.874640811
140US17031822301,2.09484517
140US17031530100,0.834711935
140US17201001900,2.68944353
140US17183010500,3.210575211
140US17031210400,2.042205388
140US17097860812,8.170536979
140US17031081100,0.446226867
140US17031220300,1.865516852
140US17043845502,2.416097765
140US17139977200,16.92142717
140US17031804608,3.537566171
140US17031823002,2.541588328
140US17031813301,0.710553231
140US17031301702,1.617956266
140US17031804611,2.824523105
140US17031241500,0.731967614
140US17043845510,3.032733245
140US17031420700,0.290537471
140US17031823705,3.899412987
140US17031580800,2.804116853
140US17031828702,4.463608881
140US17091011100,9.796436973
140US17043844100,1.089238266
140US17111871312,1.154359937
140US17031063303,0.105845734
140US17197880319,4.602829506
140US17031030101,1.333440307
140US17031808702,0.806498868
140US17031804108,3.030138808
140US17031842200,1.541061901
140US17163501300,2.681158852
140US17011964700,12.4510374
140US17093890502,3.284383069
140US17097861509,3.058521961
140US17097861506,3.959655336
140US17031802610,3.898312651
140US17031834800,0.727277846
140US17121951900,5.271830482
140US17043845505,4.342507129
140US17073030301,1.502404289
140US17167001300,0.67937903
140US17167002600,2.601028904
140US17167003604,4.781628458
140US17145030100,5.978577381
140US17161021700,3.265090463
140US17161021200,2.646226917
140US17197880119,3.083225105
140US17197880414,2.976256847
140US17125956700,16.15591192
140US17197883307,7.429381936
140US17175951400,8.78219565
140US17019001203,2.026525495
140US17179021202,3.081324391
140US17079977300,21.26498322
140US17089851801,1.210130212
140US17201001100,0.505805151
140US17201000104,3.822338491
140US17097864402,5.366006541
140US17161020101,8.650955912
140US17097864109,6.751447485
140US17033880300,0.149410425
140US17089850600,1.070963988
140US17089854301,2.124458273
140US17031330101,1.038002893
140US17089850103,3.025307201
140US17031803902,1.619419479
140US17203030700,12.08557851
140US17197880905,2.760337015
140US17143003101,3.223178873
140US17043841310,5.64168721
140US17043846410,3.424007508
140US17043845508,3.207366126
140US18003010304,0.063435075
140US18003011501,2.944459145
140US18003004101,2.393704467
140US18003002800,2.122100801
140US18169102700,0.857056089
140US18033020500,1.597283126
140US18053000600,1.387843682
140US18057111007,1.667074467
140US18097357000,2.968290685
140US18097330900,1.728254787
140US18097330600,0.68016432
140US18097350900,1.812980257
140US18097352400,0.920248583
140US18097354700,2.451553366
140US18097355100,1.804293788
140US18097322200,3.262038114
140US18097381203,2.253838009
140US18097320500,3.781013748
140US18097342300,3.731461463
140US18005010600,1.75154338
140US18019050606,1.810170603
140US18019050303,1.284250522
140US18027954800,0.628882213
140US18043070200,2.046170376
140US18065976400,2.743934554
140US18071968200,14.1625824
140US18077966300,4.885636485
140US18081610201,0.756289953
140US18093950900,0.801715047
140US18105000402,1.379219409
140US18105000501,2.406950631
140US18123952300,4.731711337
140US18143966800,3.23007232
140US18177010300,11.24797865
140US18177010400,11.60478261
140US18051050401,5.196868418
140US18165020400,3.685003142
140US18127051101,11.59711745
140US18181958600,0.986198617
140US18157000400,2.323309097
140US18157010400,2.750728628
140US18021040200,0.589381571
140US18023950400,4.10038104
140US18095012000,0.386433943
140US18095010300,0.532812862
140US18109510300,1.003815149
